time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-02-05,1.5,0.5,3.4,2.3,10.0,242.0,16.6,,992.8,
2024-02-06,0.0,-1.7,2.9,0.5,10.0,262.0,14.0,,1001.2,
2024-02-07,4.4,0.5,7.6,1.2,,213.0,18.8,,996.9,
2024-02-08,2.3,-1.9,7.2,0.9,,291.0,14.1,,1002.8,
2024-02-09,-2.8,-3.7,-1.4,6.4,10.0,72.0,10.2,,1009.5,
2024-02-10,-1.9,-3.0,-0.5,6.1,140.0,79.0,14.7,,1012.3,
2024-02-11,0.3,-1.1,2.6,2.3,,94.0,15.9,,1013.6,
2024-02-12,6.9,1.1,10.0,2.3,79.0,137.0,11.3,,1010.3,
2024-02-13,7.2,5.1,9.0,0.5,,93.0,7.1,,1012.5,
2024-02-14,6.1,3.1,9.4,0.0,,80.0,13.1,,1017.1,
2024-02-15,1.3,-1.1,3.3,0.0,,91.0,19.6,,1025.5,
2024-02-16,-2.6,-4.0,-1.6,0.3,,89.0,14.6,,1031.6,
2024-02-17,-2.8,-5.1,0.7,0.0,,113.0,9.3,,1031.2,
2024-02-18,-1.1,-3.5,1.0,2.1,,213.0,9.5,,1025.8,
2024-02-19,-1.0,-3.0,1.9,0.0,20.0,359.0,9.9,,1028.9,
2024-02-20,-1.9,-2.6,0.7,0.0,20.0,118.0,9.8,,1029.6,
2024-02-21,-1.6,-3.4,-0.4,3.6,20.0,144.0,13.3,,1025.9,
2024-02-22,0.2,-0.9,2.0,8.9,109.0,149.0,11.0,,1022.4,
2024-02-23,0.1,-1.8,1.7,0.0,109.0,129.0,16.6,,1025.0,
2024-02-24,2.5,-0.5,5.7,0.0,79.0,116.0,18.6,,1029.7,
2024-02-25,1.3,-1.1,5.8,0.0,30.0,113.0,20.0,,1031.8,
2024-02-26,0.2,-3.5,5.1,0.0,20.0,106.0,17.5,,1028.7,
2024-02-27,1.0,-4.2,8.3,0.0,10.0,104.0,16.8,,1030.1,
2024-02-28,1.8,-3.6,8.9,0.0,,112.0,14.2,,1032.1,
2024-02-29,2.1,-3.5,9.5,0.0,,106.0,8.7,,1029.6,
2024-03-01,1.9,-2.3,7.4,0.0,,86.0,8.8,,1027.3,
2024-03-02,2.6,-2.6,8.7,0.0,,73.0,15.5,,1023.9,
2024-03-03,2.1,-0.1,4.6,0.0,,76.0,20.9,,1023.2,
2024-03-04,2.9,-0.4,8.5,0.0,,88.0,15.3,,1023.1,
2024-03-05,2.8,-2.1,10.1,0.0,,74.0,9.1,,1019.9,
2024-03-06,-0.9,-2.2,1.4,0.0,,38.0,15.2,,1021.7,
2024-03-07,-1.1,-2.2,0.3,0.0,,42.0,10.8,,1024.7,
2024-03-08,0.7,-1.9,5.7,0.0,,270.0,7.8,,1020.4,
2024-03-09,1.8,-1.5,5.9,0.0,,345.0,8.3,,1018.1,
2024-03-10,0.6,-3.5,5.8,0.0,,357.0,8.0,,1020.5,
2024-03-11,-2.6,-7.0,2.7,0.0,10.0,54.0,10.1,,1029.1,
2024-03-12,0.0,-7.7,7.2,0.0,,86.0,7.0,,1028.2,
2024-03-13,2.4,-0.9,6.7,0.0,,85.0,19.1,,1024.6,
2024-03-14,1.9,0.1,3.2,0.3,,87.0,16.8,,1021.4,
2024-03-15,3.5,2.0,4.8,0.0,,78.0,10.8,,1021.9,
2024-03-16,3.9,2.4,5.3,2.3,,89.0,4.9,,1021.9,
2024-03-17,5.6,3.7,8.0,0.3,,160.0,5.3,,1019.1,
2024-03-18,7.6,5.8,10.7,0.0,,120.0,9.1,,1015.3,
2024-03-19,6.4,4.4,10.5,1.8,,83.0,10.7,,1016.7,
2024-03-20,6.8,3.0,11.1,0.6,,70.0,14.0,,1020.1,
2024-03-21,2.7,0.5,8.9,0.0,,76.0,11.0,,1022.8,
2024-03-22,2.2,-1.1,7.7,0.0,,47.0,5.7,,1019.9,
2024-03-23,5.2,-3.2,12.3,0.0,,213.0,10.4,,1013.8,
2024-03-24,9.5,4.8,15.0,0.0,,182.0,19.2,,1008.0,
2024-03-25,8.4,4.4,12.7,0.0,,127.0,12.1,,1005.0,
2024-03-26,7.2,4.8,14.0,0.0,,53.0,9.6,,1006.5,
2024-03-27,6.7,4.6,10.3,0.0,,334.0,8.7,,1015.5,
2024-03-28,8.1,1.2,14.1,0.2,,129.0,15.3,,1016.3,
2024-03-29,12.0,8.0,15.8,5.0,,203.0,13.2,,1008.5,
2024-03-30,12.6,7.7,17.1,0.0,,253.0,14.2,,1016.6,
2024-03-31,15.8,8.6,22.4,0.0,,168.0,11.3,,1019.2,
2024-04-01,17.1,10.0,23.7,0.0,,159.0,17.7,,1015.8,
2024-04-02,17.7,11.7,23.1,0.0,,156.0,20.2,,1007.1,
2024-04-03,14.1,11.9,18.1,0.0,,218.0,18.5,,1004.6,
2024-04-04,10.2,7.1,17.6,0.1,,252.0,14.7,,1011.4,
2024-04-05,7.4,4.9,12.7,0.0,,331.0,9.7,,1018.9,
2024-04-06,10.7,1.4,19.9,0.5,,143.0,7.4,,1019.0,
2024-04-07,15.2,6.3,23.5,0.0,,270.0,4.7,,1019.8,
2024-04-08,15.9,7.6,23.7,0.0,,270.0,6.3,,1022.8,
2024-04-09,17.4,9.1,25.7,0.0,,200.0,5.3,,1020.5,
2024-04-10,19.0,8.9,28.5,0.0,,5.0,3.2,,1019.8,
2024-04-11,20.5,10.3,30.0,0.0,,296.0,5.2,,1022.2,
2024-04-12,17.5,13.2,22.5,0.0,,301.0,10.7,,1020.9,
2024-04-13,14.4,8.3,19.3,0.0,,294.0,10.6,,1017.8,
2024-04-14,15.6,10.6,20.8,0.2,,267.0,8.1,,1013.8,
2024-04-15,14.8,11.9,18.7,3.5,,260.0,16.8,,1007.9,
2024-04-16,12.4,9.9,16.3,2.3,,65.0,5.8,,1004.7,
2024-04-17,16.4,11.5,22.7,0.0,,158.0,13.1,,1000.1,
2024-04-18,16.1,13.9,19.7,7.4,,141.0,9.9,,999.1,
2024-04-19,10.2,7.7,14.5,0.2,,220.0,19.9,,1005.3,
2024-04-20,12.2,4.9,18.4,5.5,,62.0,10.6,,1015.5,
2024-04-21,15.0,11.5,23.1,2.3,,110.0,24.5,,1006.0,
2024-04-22,11.3,7.5,17.5,0.2,,217.0,17.7,,1015.9,
2024-04-23,11.6,8.2,17.1,0.8,,351.0,7.5,,1022.0,
2024-04-24,11.8,8.6,14.5,1.9,,91.0,18.7,,1015.6,
2024-04-25,17.1,11.3,23.4,0.2,,101.0,9.2,,1007.2,
2024-04-26,16.2,13.9,21.0,2.0,,104.0,6.6,,1009.4,
2024-04-27,16.2,13.0,20.8,0.0,,274.0,10.2,,1017.6,
2024-04-28,14.1,7.6,20.9,0.0,,342.0,12.0,,1023.6,
2024-04-29,16.5,10.8,21.1,0.0,,3.0,19.7,,1026.6,
2024-04-30,15.8,9.4,23.3,0.0,,41.0,10.1,,1032.6,
2024-05-01,17.0,8.2,24.1,0.0,,334.0,7.3,,1024.8,
2024-05-02,17.4,8.1,26.0,0.0,,340.0,8.9,,1014.6,
2024-05-03,13.1,9.9,17.7,0.0,,30.0,14.4,,1012.5,
2024-05-04,8.9,3.3,15.1,0.0,,54.0,10.8,,1016.7,
2024-05-05,14.7,4.7,21.5,0.0,,237.0,13.4,,1013.0,
2024-05-06,19.2,10.8,26.4,6.8,,234.0,9.7,,1009.5,
2024-05-07,17.2,11.8,23.1,9.1,,222.0,19.1,,1007.4,
2024-05-08,8.5,3.9,15.1,0.0,,327.0,15.1,,1018.2,
2024-05-09,8.8,4.3,14.5,0.0,,339.0,8.9,,1023.1,
2024-05-10,10.8,0.2,18.6,0.0,,262.0,8.1,,1021.6,
2024-05-11,13.7,9.7,19.1,0.2,,276.0,13.0,,1012.7,
2024-05-12,9.5,3.9,15.6,0.0,,329.0,13.5,,1016.2,
2024-05-13,7.6,5.5,12.3,0.0,,28.0,10.1,,1018.9,
2024-05-14,9.6,3.5,13.8,0.0,,47.0,12.4,,1020.6,
2024-05-15,11.9,7.8,16.2,0.0,,52.0,14.7,,1023.3,
2024-05-16,12.3,7.5,18.7,0.0,,33.0,6.3,,1025.8,
2024-05-17,11.4,6.3,16.3,0.8,,271.0,9.6,,1021.0,
2024-05-18,15.5,7.7,22.9,0.1,,342.0,4.0,,1017.6,
2024-05-19,16.7,12.7,24.1,0.0,,34.0,4.8,,1016.8,
2024-05-20,18.7,9.7,26.5,0.0,,142.0,4.5,,1018.0,
2024-05-21,19.7,12.9,27.4,0.3,,63.0,5.6,,1019.5,
2024-05-22,20.1,11.5,28.1,1.6,,33.0,3.4,,1018.8,
2024-05-23,19.5,12.5,28.3,2.4,,39.0,9.1,,1019.1,
2024-05-24,18.8,13.3,24.0,0.0,,69.0,17.8,,1025.4,
2024-05-25,18.0,10.0,24.1,0.0,,68.0,13.3,,1027.8,
2024-05-26,19.0,10.1,25.2,0.0,,50.0,9.3,,1023.7,
2024-05-27,20.9,9.6,28.7,0.0,,50.0,11.5,,1021.8,
2024-05-28,21.9,11.0,29.5,0.0,,74.0,11.4,,1020.7,
2024-05-29,22.3,15.3,28.4,0.0,,80.0,13.2,,1015.8,
2024-05-30,21.2,16.3,27.6,5.9,,145.0,9.7,,1012.5,
2024-05-31,21.7,15.8,27.0,1.7,,59.0,5.0,,1013.4,
2024-06-01,23.7,15.3,30.7,0.0,,247.0,6.8,,1015.1,
2024-06-02,25.2,17.0,31.7,0.0,,209.0,10.8,,1014.5,
2024-06-03,25.1,19.8,30.4,0.4,,229.0,11.9,,1012.1,
2024-06-04,23.1,16.9,30.6,0.1,,227.0,7.9,,1012.9,
2024-06-05,22.6,19.8,28.0,2.3,,162.0,8.3,,1011.7,
2024-06-06,22.4,16.3,26.9,3.0,,278.0,11.8,,1009.7,
2024-06-07,23.0,16.8,28.9,0.0,,285.0,15.2,,1012.3,
2024-06-08,22.5,17.3,30.7,1.1,,295.0,6.8,,1012.5,
2024-06-09,23.7,16.2,28.9,0.0,,293.0,6.7,,1010.9,
2024-06-10,25.8,17.0,32.5,0.0,,143.0,8.5,,1011.1,
2024-06-11,26.2,21.8,32.1,0.1,,176.0,10.7,,1010.6,
2024-06-12,23.7,21.5,31.9,5.1,,148.0,12.2,,1009.5,
2024-06-13,19.2,16.9,22.7,0.0,,252.0,11.6,,1011.1,
2024-06-14,21.9,14.5,28.4,0.0,,1.0,6.4,,1012.0,
2024-06-15,21.1,17.7,25.3,11.4,,38.0,13.5,,1009.3,
2024-06-16,21.2,18.9,25.2,5.6,,64.0,14.1,,1007.0,
2024-06-17,21.7,19.0,26.2,6.1,,179.0,11.5,,1008.7,
2024-06-18,24.2,19.2,29.0,0.0,,259.0,11.0,,1014.6,
2024-06-19,24.9,17.8,30.9,0.0,,281.0,6.2,,1018.1,
2024-06-20,21.1,16.4,32.1,2.3,,240.0,16.3,,1012.6,
2024-06-21,20.1,14.3,25.5,0.0,,282.0,16.8,,1014.5,
2024-06-22,22.0,15.6,27.5,0.0,,291.0,9.5,,1011.9,
2024-06-23,24.1,17.2,31.0,13.6,,261.0,7.3,,1009.4,
2024-06-24,22.2,19.3,26.7,7.1,,288.0,13.4,,1008.3,
2024-06-25,17.5,16.0,23.2,4.3,,326.0,11.3,,1012.3,
2024-06-26,18.5,13.0,23.7,0.2,,299.0,11.3,,1014.7,
2024-06-27,20.1,15.3,26.5,0.2,,342.0,9.1,,1014.2,
2024-06-28,22.7,14.3,28.9,0.0,,356.0,8.3,,1015.3,
2024-06-29,23.8,16.4,30.1,0.0,,31.0,5.2,,1016.7,
2024-06-30,25.6,17.1,32.8,0.0,,303.0,5.2,,1015.7,
2024-07-01,25.2,18.8,34.2,0.0,,349.0,4.7,,1012.8,
2024-07-02,27.3,19.6,34.2,0.0,,99.0,7.0,,1007.7,
2024-07-03,29.1,20.8,35.8,0.0,,103.0,7.7,,1005.3,
2024-07-04,28.9,20.3,35.9,0.0,,94.0,9.7,,1005.7,
2024-07-05,28.5,23.2,36.0,0.1,,324.0,10.0,,1005.8,
2024-07-06,23.5,18.6,28.9,0.0,,317.0,12.0,,1014.8,
2024-07-07,24.1,17.3,30.1,0.0,,35.0,13.1,,1019.3,
2024-07-08,26.6,18.2,34.3,0.0,,19.0,7.2,,1016.0,
2024-07-09,28.9,21.5,34.9,0.8,,46.0,8.0,,1016.0,
2024-07-10,28.4,21.7,36.1,0.0,,40.0,8.2,,1018.5,
2024-07-11,28.9,20.7,35.3,0.0,,44.0,7.5,,1018.4,
2024-07-12,27.8,22.3,33.2,0.0,,68.0,10.4,,1016.8,
2024-07-13,27.3,20.3,33.0,0.0,,70.0,4.9,,1015.0,
2024-07-14,28.8,21.8,35.1,0.1,,1.0,5.3,,1013.7,
2024-07-15,29.5,23.3,37.1,0.0,,341.0,7.8,,1013.2,
2024-07-16,29.9,22.5,36.2,0.0,,10.0,7.1,,1014.0,
2024-07-17,30.1,22.7,36.7,0.0,,12.0,7.1,,1014.9,
2024-07-18,30.0,22.7,37.6,0.0,,352.0,7.1,,1014.2,
2024-07-19,26.8,21.3,32.0,0.0,,324.0,11.6,,1011.8,
2024-07-20,26.2,19.0,31.1,0.0,,324.0,8.1,,1010.2,
2024-07-21,25.8,17.5,32.5,0.0,,332.0,6.2,,1009.9,
2024-07-22,25.6,21.5,30.9,0.0,,47.0,8.5,,1009.2,
2024-07-23,22.6,19.5,29.2,5.6,,353.0,8.7,,1009.3,
2024-07-24,20.9,16.2,25.6,0.0,,18.0,10.1,,1009.7,
2024-07-25,22.5,13.7,29.8,0.0,,356.0,5.2,,1008.6,
2024-07-26,24.1,16.7,30.4,0.0,,36.0,7.5,,1009.0,
2024-07-27,24.4,16.0,31.6,0.0,,2.0,5.7,,1014.9,
2024-07-28,25.2,17.5,32.0,0.2,,282.0,6.7,,1015.9,
2024-07-29,22.5,19.6,27.4,0.2,,259.0,11.2,,1008.8,
2024-07-30,19.4,16.2,23.9,0.5,,258.0,14.6,,1003.0,
2024-07-31,21.0,15.9,26.6,0.6,,280.0,13.1,,1007.4,
2024-08-01,21.9,13.8,28.4,0.0,,269.0,9.7,,1009.4,
2024-08-02,22.8,15.5,28.7,0.0,,300.0,9.2,,1006.5,
2024-08-03,23.8,14.4,30.1,0.0,,6.0,5.5,,1006.2,
2024-08-04,21.4,18.3,28.1,6.4,,221.0,9.7,,1003.9,
2024-08-05,21.3,16.7,27.8,0.9,,348.0,8.0,,1007.3,
2024-08-06,22.6,16.3,29.2,0.0,,344.0,6.1,,1008.3,
2024-08-07,22.6,16.5,29.8,1.4,,311.0,6.3,,1009.6,
2024-08-08,22.3,16.5,28.5,0.1,,288.0,9.1,,1010.8,
2024-08-09,23.0,16.9,30.0,0.0,,304.0,7.9,,1013.0,
2024-08-10,22.9,16.5,29.2,0.4,,305.0,5.3,,1013.8,
2024-08-11,23.4,17.7,28.6,0.4,,283.0,12.7,,1012.0,
2024-08-12,19.7,15.1,23.8,0.3,,280.0,16.1,,1010.2,
2024-08-13,18.1,13.9,24.5,0.6,,291.0,11.5,,1010.3,
2024-08-14,19.6,12.4,26.9,0.3,,300.0,11.2,,1015.3,
2024-08-15,20.1,14.4,27.5,0.3,,311.0,8.8,,1016.8,
2024-08-16,21.1,13.3,28.3,0.0,,311.0,7.6,,1017.3,
2024-08-17,21.6,12.5,30.5,0.0,,325.0,2.8,,1016.2,
2024-08-18,23.7,14.0,32.7,0.0,,105.0,4.3,,1014.1,
2024-08-19,25.2,15.1,34.6,0.0,,71.0,4.9,,1013.6,
2024-08-20,29.1,15.3,36.2,0.0,,87.0,4.1,,1013.9,
2024-08-21,26.3,15.9,36.1,0.0,,67.0,6.6,,1011.4,
2024-08-22,27.4,17.0,35.6,0.0,,77.0,9.0,,1008.4,
2024-08-23,25.3,22.7,32.1,0.0,,61.0,6.2,,1010.8,
2024-08-24,26.6,17.7,34.1,0.0,,30.0,8.7,,1015.3,
2024-08-25,27.3,19.6,35.5,0.0,,45.0,7.5,,1017.2,
2024-08-26,27.4,18.8,35.7,0.0,,30.0,9.4,,1016.4,
2024-08-27,26.1,20.0,32.1,0.0,,74.0,14.0,,1017.5,
2024-08-28,26.5,21.1,32.9,,,69.0,14.7,,1018.7,
2024-08-29,26.3,19.5,33.2,,,61.0,13.8,,1018.6,
2024-08-30,25.9,19.1,32.9,,,63.0,14.1,,1017.6,
2024-08-31,26.6,20.1,32.9,,,66.0,14.6,,1017.8,
2024-09-01,25.6,21.0,31.5,,,70.0,13.8,,1018.6,
2024-09-02,24.8,18.5,32.1,,,67.0,14.7,,1018.5,
2024-09-03,23.9,17.1,29.1,,,53.0,15.4,,1018.4,
2024-09-04,23.9,17.8,30.1,,,63.0,14.8,,1018.6,
2024-09-05,22.2,17.6,28.9,0.0,,70.0,18.1,,1021.0,
2024-09-06,20.0,13.5,26.6,0.0,,74.0,16.5,,1026.3,
2024-09-07,19.6,11.6,26.5,0.0,,63.0,10.6,,1027.2,
2024-09-08,19.2,9.7,26.7,0.0,,64.0,8.4,,1024.0,
2024-09-09,20.4,15.7,25.2,0.0,,74.0,10.7,,1018.5,
2024-09-10,22.0,18.0,26.9,0.0,,92.0,13.3,,1011.9,
2024-09-11,22.9,17.4,29.3,0.3,,89.0,8.8,,1011.2,
2024-09-12,25.4,20.3,31.7,0.0,,95.0,14.6,,1012.5,
2024-09-13,23.5,20.2,27.4,0.0,,100.0,18.9,,1014.7,
2024-09-14,23.8,17.3,30.2,0.0,,94.0,18.8,,1016.1,
2024-09-15,23.5,18.3,28.8,0.0,,95.0,24.5,,1018.6,
2024-09-16,22.4,15.8,28.1,0.0,,77.0,20.0,,1019.1,
2024-09-17,21.1,15.5,26.5,0.0,,72.0,16.1,,1024.0,
2024-09-18,19.2,15.7,24.6,0.0,,71.0,18.8,,1026.2,
2024-09-19,16.7,10.7,24.7,0.0,,59.0,10.4,,1027.1,
2024-09-20,16.9,7.5,25.8,0.0,,10.0,7.4,,1024.0,
2024-09-21,16.7,8.6,25.7,0.0,,4.0,4.1,,1022.6,
2024-09-22,18.5,9.3,27.3,0.0,,349.0,5.4,,1019.1,
2024-09-23,18.4,11.9,25.6,0.0,,60.0,10.0,,1019.4,
2024-09-24,18.1,11.1,26.9,0.0,,82.0,5.9,,1021.5,
2024-09-25,17.3,11.2,25.7,0.0,,103.0,8.5,,1023.5,
2024-09-26,18.0,9.0,25.5,0.0,,117.0,9.4,,1022.3,
2024-09-27,19.7,15.7,25.4,0.0,,134.0,13.2,,1018.8,
2024-09-28,20.7,15.5,27.7,0.0,,129.0,13.1,,1018.9,
2024-09-29,20.2,14.3,25.6,0.0,,102.0,12.1,,1016.0,
2024-09-30,19.0,15.4,22.9,0.0,,83.0,12.7,,1011.9,
2024-10-01,19.5,14.1,25.1,0.0,,97.0,21.0,,1011.7,
2024-10-02,16.4,11.3,25.6,0.0,,65.0,7.5,,1015.0,
2024-10-03,14.6,5.1,25.9,0.0,,94.0,4.1,,1017.2,
2024-10-04,16.8,7.9,24.5,0.0,,136.0,6.6,,1017.8,
2024-10-05,19.5,14.9,26.4,0.0,,168.0,6.8,,1015.3,
2024-10-06,19.7,14.4,27.5,0.0,,118.0,8.8,,1012.6,
2024-10-07,16.1,13.7,23.1,1.9,,154.0,11.4,,1008.0,
