time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-10-08,12.1,11.0,12.6,2.2,,250.0,20.7,,1011.1,
2024-10-09,11.5,8.9,16.5,0.0,,294.0,6.7,,1014.5,
2024-10-10,14.1,5.8,23.6,0.0,,83.0,8.0,,1012.3,
2024-10-11,16.1,9.8,23.7,0.0,,106.0,9.0,,1013.2,
2024-10-12,14.1,11.6,20.0,0.0,,116.0,18.5,,1016.4,
2024-10-13,8.8,5.7,13.2,0.0,,104.0,22.6,,1017.8,
2024-10-14,7.1,4.0,9.8,4.3,,136.0,10.6,,1014.8,
2024-10-15,9.3,6.0,11.8,0.0,,271.0,3.0,,1018.3,
2024-10-16,8.9,7.0,10.5,0.0,,321.0,7.1,,1022.5,
2024-10-17,6.9,5.4,7.8,0.0,,354.0,12.3,,1027.7,
2024-10-18,5.6,3.8,7.0,2.6,,0.0,13.2,,1027.4,
2024-10-19,5.6,4.9,7.7,5.1,,14.0,13.6,,1026.5,
2024-10-20,8.1,4.7,10.9,0.1,,340.0,12.4,,1027.6,
2024-10-21,8.8,5.9,16.9,0.0,,335.0,8.7,,1029.3,
2024-10-22,8.4,1.0,18.2,0.0,,299.0,4.2,,1030.2,
2024-10-23,11.4,4.2,18.7,0.0,,259.0,10.1,,1025.3,
2024-10-24,9.2,5.9,14.4,0.0,,291.0,12.2,,1027.3,
2024-10-25,8.4,7.3,11.6,3.0,,308.0,12.7,,1023.6,
2024-10-26,5.3,3.2,11.9,0.0,,341.0,2.8,,1028.8,
2024-10-27,8.9,5.4,12.7,0.0,,210.0,5.3,,1027.8,
2024-10-28,9.1,6.1,15.2,0.0,,260.0,4.7,,1020.4,
2024-10-29,8.9,3.3,14.5,0.2,,312.0,5.1,,1021.3,
2024-10-30,5.8,-0.6,12.8,0.0,,274.0,4.6,,1022.6,
2024-10-31,8.5,4.2,12.1,1.0,,267.0,12.9,,1015.4,
2024-11-01,8.5,4.3,11.1,0.0,,237.0,19.0,,1010.5,
2024-11-02,8.1,3.0,11.9,0.0,,275.0,23.4,,1007.3,
2024-11-03,3.4,2.0,5.8,0.4,,279.0,13.8,,1020.9,
2024-11-04,2.8,1.2,4.0,5.0,,271.0,27.2,,1007.8,
2024-11-05,1.9,-0.1,3.5,0.0,,288.0,16.4,,1024.0,
2024-11-06,5.7,2.7,7.4,2.0,,270.0,13.2,,1024.8,
2024-11-07,6.4,5.8,7.4,0.0,,277.0,9.7,,1029.5,
2024-11-08,5.6,4.7,6.3,0.0,,313.0,9.6,,1029.7,
2024-11-09,5.1,3.7,5.9,0.0,,352.0,6.3,,1034.0,
2024-11-10,3.2,2.2,3.8,0.0,,326.0,6.9,,1031.4,
2024-11-11,4.7,3.5,5.7,0.0,,29.0,4.7,,1031.7,
2024-11-12,3.5,2.0,4.7,0.0,,59.0,5.5,,1034.7,
2024-11-13,2.9,2.4,3.8,0.1,,77.0,2.4,,1031.5,
2024-11-14,0.9,0.5,2.2,8.9,71.0,180.0,3.3,,1022.6,
2024-11-15,0.6,0.3,0.8,0.3,61.0,236.0,7.7,,1016.0,
2024-11-16,2.0,0.2,4.5,0.0,61.0,259.0,8.0,,1018.7,
2024-11-17,3.8,2.0,7.0,0.5,,210.0,12.8,,1015.7,
2024-11-18,4.3,1.6,7.6,0.0,,195.0,13.4,,1010.7,
2024-11-19,2.3,0.3,5.0,0.0,,216.0,7.4,,1014.4,
2024-11-20,4.1,-0.8,7.5,0.0,,142.0,16.8,,1011.6,
2024-11-21,9.5,3.9,12.0,9.6,,169.0,28.6,,996.2,
2024-11-22,2.3,-0.2,4.8,0.1,,178.0,15.0,,1014.0,
2024-11-23,6.4,1.9,11.4,31.0,,202.0,22.0,,1004.9,
2024-11-24,0.1,-1.7,1.9,0.0,,320.0,18.8,,1025.1,
2024-11-25,-2.1,-3.8,-0.2,0.0,,16.0,11.8,,1032.7,
2024-11-26,-2.7,-4.5,-1.0,0.0,,38.0,8.8,,1028.1,
2024-11-27,0.4,-1.0,1.3,0.0,,13.0,3.4,,1024.1,
2024-11-28,-0.2,-1.2,0.5,0.0,,301.0,4.9,,1025.7,
2024-11-29,-1.0,-1.3,-0.3,0.0,,126.0,4.0,,1030.8,
2024-11-30,-0.4,-1.3,0.3,0.0,,345.0,3.0,,1035.5,
2024-12-01,-0.2,-0.8,1.0,0.0,,11.0,1.4,,1035.6,
2024-12-02,-0.4,-1.4,-0.2,0.0,,167.0,2.5,,1031.5,
2024-12-03,-2.2,-3.5,-1.2,0.0,,127.0,4.7,,1027.5,
2024-12-04,0.1,-1.7,0.4,0.0,,94.0,4.7,,1027.3,
2024-12-05,-0.6,-1.5,0.0,1.3,10.0,74.0,10.1,,1031.8,
2024-12-06,-1.5,-2.2,-1.0,1.8,30.0,103.0,15.0,,1031.2,
2024-12-07,-0.8,-1.8,0.3,2.0,51.0,117.0,15.9,,1029.6,
2024-12-08,-0.4,-1.9,0.7,0.0,,102.0,19.7,,1026.6,
2024-12-09,0.6,0.1,1.0,0.3,51.0,98.0,15.9,,1028.1,
2024-12-10,1.0,0.3,1.7,,,79.0,12.0,,1026.7,
2024-12-11,2.2,1.3,2.9,2.3,,26.0,9.2,,1020.8,
2024-12-12,-0.1,-1.5,1.1,,,310.0,11.1,,1018.7,
2024-12-13,-3.2,-5.9,-0.8,,,308.0,19.3,,1022.8,
2024-12-14,-5.3,-9.5,-2.6,0.0,41.0,251.0,14.6,,1026.1,
2024-12-15,-0.8,-4.7,1.0,4.8,41.0,221.0,15.4,,1009.6,
2024-12-16,1.0,-0.4,4.2,5.5,,244.0,19.3,,1004.8,
2024-12-17,2.9,1.8,3.6,0.5,41.0,267.0,19.9,,1002.9,
2024-12-18,-0.3,-3.5,3.5,0.0,20.0,289.0,19.2,,1010.4,
2024-12-19,-1.3,-5.1,3.5,1.8,,191.0,7.9,,1016.4,
2024-12-20,5.6,2.6,7.1,0.0,,188.0,10.3,,1011.2,
2024-12-21,5.1,3.4,5.9,2.8,,26.0,5.0,,1013.4,
2024-12-22,2.5,2.1,3.0,5.1,,45.0,5.1,,1012.6,
2024-12-23,4.2,2.2,5.1,3.8,,50.0,3.6,,1011.0,
2024-12-24,4.7,4.0,5.4,0.0,,18.0,1.1,,1020.1,
2024-12-25,3.2,1.5,4.5,0.0,,27.0,6.6,,1029.8,
2024-12-26,1.1,-0.6,1.8,0.0,,16.0,9.0,,1034.7,
2024-12-27,-0.8,-1.7,0.2,0.0,,41.0,5.9,,1031.7,
2024-12-28,-0.7,-1.9,0.5,0.0,,23.0,7.2,,1028.2,
2024-12-29,-0.5,-1.4,0.1,0.0,,263.0,4.0,,1027.7,
2024-12-30,-0.5,-0.9,-0.1,0.0,,237.0,12.0,,1023.3,
2024-12-31,1.0,0.0,2.2,0.0,,253.0,13.0,,1020.2,
2025-01-01,2.2,1.6,3.5,0.0,,235.0,14.2,,1020.9,
2025-01-02,5.1,2.9,9.9,0.0,,223.0,18.3,,1012.0,
2025-01-03,1.7,0.6,3.6,5.0,,223.0,8.5,,1008.5,
2025-01-04,-1.8,-2.9,-0.6,0.1,30.0,263.0,13.0,,1009.7,
2025-01-05,-4.0,-6.8,-0.4,0.0,30.0,250.0,12.0,,1020.7,
2025-01-06,-4.0,-7.4,-0.4,2.6,,145.0,9.3,,1021.5,
2025-01-07,4.6,-1.0,6.6,1.1,30.0,183.0,12.0,,1017.1,
2025-01-08,7.8,6.6,9.5,0.6,,183.0,10.6,,1013.5,
2025-01-09,5.7,1.7,9.3,0.1,,248.0,10.2,,1016.7,
2025-01-10,6.6,2.5,9.7,0.0,,133.0,10.9,,1016.4,
2025-01-11,4.1,0.7,6.3,2.1,,199.0,11.4,,1011.9,
2025-01-12,-1.0,-3.9,2.9,0.0,,326.0,1.9,,1020.7,
2025-01-13,-0.4,-2.4,1.3,0.0,10.0,288.0,3.3,,1027.7,
2025-01-14,-1.8,-2.5,-0.9,0.0,,256.0,11.7,,1029.2,
2025-01-15,-0.1,-2.3,1.3,0.0,,253.0,11.3,,1022.0,
2025-01-16,0.2,-0.1,0.8,0.8,10.0,289.0,9.1,,1026.8,
2025-01-17,1.2,0.2,1.6,1.3,,286.0,14.9,,1022.2,
2025-01-18,1.8,1.5,3.0,0.2,,288.0,12.0,,1018.3,
2025-01-19,2.1,-0.8,3.1,0.0,,313.0,13.6,,1016.4,
2025-01-20,-0.5,-2.9,1.3,0.0,,307.0,8.2,,1021.5,
2025-01-21,0.2,-1.3,1.2,0.0,10.0,76.0,2.6,,1028.2,
2025-01-22,-1.0,-2.1,0.9,0.0,,114.0,12.8,,1027.8,
2025-01-23,-1.7,-2.7,-0.8,0.0,,109.0,12.3,,1023.0,
2025-01-24,-0.1,-1.0,0.8,1.0,10.0,99.0,7.3,,1021.9,
2025-01-25,1.6,0.1,2.9,0.0,,98.0,3.0,,1025.6,
2025-01-26,4.1,1.9,6.5,0.0,,175.0,7.4,,1027.3,
2025-01-27,3.2,1.9,4.2,0.0,,180.0,11.5,,1023.8,
2025-01-28,3.9,2.0,5.6,0.0,,154.0,9.6,,1021.8,
2025-01-29,4.4,3.0,4.8,0.0,,142.0,10.9,,1021.8,
2025-01-30,6.0,4.1,6.9,0.0,,114.0,2.7,,1025.7,
2025-01-31,4.6,3.9,5.3,0.0,,55.0,4.7,,1027.9,
2025-02-01,4.4,2.0,5.4,6.2,,138.0,5.4,,1024.0,
2025-02-02,1.4,0.7,3.7,1.9,10.0,270.0,6.9,,1023.4,
2025-02-03,0.7,-1.1,3.4,0.3,,267.0,3.7,,1021.1,
2025-02-04,-1.9,-4.2,0.7,1.0,10.0,320.0,6.6,,1022.2,
2025-02-05,-1.8,-2.7,-0.6,2.3,20.0,317.0,9.6,,1024.3,
2025-02-06,-3.3,-5.2,-1.7,0.0,,44.0,9.8,,1036.9,
2025-02-07,-6.6,-9.7,-3.8,0.0,51.0,48.0,14.6,,1044.8,
2025-02-08,-5.5,-7.8,-2.5,0.0,41.0,54.0,10.3,,1047.5,
2025-02-09,-5.8,-7.5,-1.9,0.0,30.0,49.0,9.4,,1042.7,
2025-02-10,-8.7,-10.7,-4.9,0.3,20.0,50.0,8.8,,1037.1,
2025-02-11,-8.8,-12.2,-2.8,0.0,,40.0,6.7,,1039.3,
2025-02-12,-8.8,-13.7,-0.7,0.0,20.0,23.0,3.6,,1036.2,
2025-02-13,-5.6,-11.1,2.2,0.0,20.0,277.0,1.6,,1027.6,
2025-02-14,-2.5,-9.8,2.6,0.4,20.0,191.0,11.4,,1018.3,
2025-02-15,-2.6,-8.3,1.4,6.5,,289.0,16.6,,1011.8,
2025-02-16,-9.1,-11.7,-4.8,0.9,89.0,272.0,7.1,,1018.6,
2025-02-17,-10.6,-15.4,-3.1,0.1,79.0,251.0,2.4,,1025.5,
2025-02-18,-9.5,-15.7,-2.3,0.0,89.0,226.0,4.0,,1029.6,
2025-02-19,-8.2,-14.1,-1.2,0.0,79.0,214.0,4.5,,1029.5,
2025-02-20,-7.0,-9.5,-3.2,2.0,71.0,306.0,4.1,,1030.9,
2025-02-21,-7.6,-11.0,-2.0,0.0,119.0,24.0,5.9,,1039.1,
2025-02-22,-9.1,-16.4,-3.2,0.0,109.0,341.0,4.7,,1039.5,
2025-02-23,-6.6,-10.9,-1.6,0.0,99.0,329.0,7.6,,1032.1,
2025-02-24,-4.9,-7.4,-1.0,0.0,79.0,338.0,9.6,,1025.8,
2025-02-25,-6.8,-10.7,-2.7,0.1,71.0,16.0,3.1,,1024.7,
2025-02-26,-6.3,-9.7,-0.4,0.4,79.0,126.0,2.3,,1027.0,
2025-02-27,-5.8,-13.9,2.6,0.0,79.0,268.0,1.4,,1029.7,
2025-02-28,-4.3,-10.7,1.1,0.0,,56.0,1.3,,1029.7,
2025-03-01,-3.1,-5.5,2.1,0.0,71.0,160.0,4.0,,1031.4,
2025-03-02,-0.6,-4.0,2.3,0.0,71.0,204.0,3.6,,1025.9,
2025-03-03,0.8,-0.9,2.4,0.0,61.0,248.0,7.7,,1019.4,
2025-03-04,3.1,1.6,4.6,0.0,,252.0,13.2,,1014.6,
2025-03-05,6.0,3.7,8.5,0.0,10.0,268.0,16.4,,1012.8,
2025-03-06,10.1,4.4,15.2,0.0,,271.0,15.4,,1013.6,
2025-03-07,11.4,3.7,18.1,0.0,,276.0,8.6,,1019.8,
2025-03-08,8.6,-0.1,18.9,0.0,,31.0,1.1,,1021.5,
2025-03-09,8.8,0.4,17.9,0.0,,169.0,2.9,,1019.8,
2025-03-10,8.2,1.0,16.2,0.0,,130.0,3.2,,1017.1,
2025-03-11,6.7,2.8,11.8,0.0,,161.0,7.6,,1010.9,
2025-03-12,10.7,7.4,17.8,0.5,,200.0,8.4,,1006.4,
2025-03-13,12.4,4.7,18.7,0.7,,146.0,7.9,,1009.6,
2025-03-14,14.4,10.0,19.6,,,207.0,12.3,,1007.7,
2025-03-15,12.6,8.2,17.6,1.0,,126.0,4.8,,1012.9,
2025-03-16,5.7,3.4,7.7,,,14.0,6.5,,1013.0,
2025-03-17,4.6,1.8,8.7,,,355.0,7.2,,1008.9,
2025-03-18,1.2,-2.4,4.1,,,333.0,13.0,,1015.3,
2025-03-19,0.2,-7.1,4.9,,10.0,319.0,10.2,,1023.9,
2025-03-20,6.3,1.5,13.1,,,306.0,9.5,,1025.7,
2025-03-21,7.7,-0.6,14.9,,,309.0,7.6,,1026.3,
2025-03-22,9.1,4.0,15.2,0.0,,123.0,2.0,,1025.4,
2025-03-23,9.2,4.6,14.5,0.0,,106.0,5.7,,1030.0,
2025-03-24,9.2,4.5,12.6,0.3,,136.0,14.0,,1030.1,
2025-03-25,8.5,7.2,11.9,2.0,,149.0,10.8,,1019.5,
2025-03-26,9.1,6.8,13.0,0.0,,273.0,1.9,,1016.2,
2025-03-27,10.1,4.5,14.9,0.0,,30.0,2.3,,1017.1,
2025-03-28,13.1,6.3,16.9,0.0,,341.0,4.3,,1016.6,
2025-03-29,9.6,6.3,14.6,0.0,,55.0,12.4,,1017.0,
2025-03-30,8.7,4.4,12.0,0.3,,75.0,12.7,,1014.2,
2025-03-31,9.6,8.7,10.6,17.0,,57.0,7.6,,1010.6,
2025-04-01,10.7,9.9,12.7,12.7,,196.0,4.9,,1009.9,
2025-04-02,12.3,7.5,17.4,0.0,,100.0,3.4,,1011.7,
2025-04-03,11.4,9.0,17.3,0.0,,24.0,6.8,,1015.6,
2025-04-04,13.0,3.1,20.6,0.0,,261.0,3.2,,1014.1,
2025-04-05,12.7,10.5,18.4,0.0,,204.0,9.6,,1002.2,
2025-04-06,8.7,6.7,11.4,7.6,,188.0,12.0,,999.2,
2025-04-07,3.0,2.2,5.1,0.0,,222.0,7.9,,1009.7,
2025-04-08,0.1,-1.3,3.0,0.0,,241.0,10.3,,1013.1,
2025-04-09,1.4,-2.2,4.9,0.0,,246.0,4.3,,1015.0,
2025-04-10,2.7,-3.9,7.2,0.0,,193.0,6.9,,1008.2,
2025-04-11,6.1,0.0,10.5,0.0,,124.0,5.9,,1007.6,
2025-04-12,8.5,1.5,14.0,0.0,,200.0,1.7,,1012.6,
2025-04-13,9.5,1.2,15.5,0.0,,226.0,3.2,,1019.1,
2025-04-14,12.1,6.3,18.9,0.0,,203.0,3.3,,1025.9,
2025-04-15,13.2,4.8,21.0,0.0,,160.0,2.0,,1028.5,
2025-04-16,15.0,5.0,23.2,0.0,,131.0,1.7,,1030.0,
2025-04-17,16.2,9.9,21.9,,,144.0,1.5,,1029.8,
2025-04-18,18.1,9.4,25.2,,,138.0,3.2,,1024.4,
2025-04-19,18.0,8.7,25.0,,,102.0,8.6,,1018.3,
2025-04-20,18.2,7.5,25.6,,,88.0,13.1,,1013.6,
2025-04-21,17.9,10.7,24.7,,,79.0,13.1,,1011.7,
2025-04-22,18.3,7.6,26.8,,,83.0,8.4,,1013.9,
2025-04-23,19.1,8.8,27.9,0.0,,39.0,1.9,,1014.4,
2025-04-24,20.0,10.6,27.6,0.0,,305.0,0.5,,1009.5,
2025-04-25,19.9,11.6,27.7,0.2,,311.0,0.9,,1006.2,
2025-04-26,10.2,6.4,15.2,0.5,,347.0,9.6,,1009.8,
2025-04-27,4.6,1.8,10.4,1.5,,320.0,9.3,,1020.9,
2025-04-28,6.6,-0.8,13.3,0.0,,289.0,4.2,,1029.7,
2025-04-29,13.5,3.3,20.9,0.0,,201.0,10.3,,1022.9,
2025-04-30,15.6,11.3,21.0,0.2,,248.0,5.7,,1016.2,
2025-05-01,14.7,8.0,23.8,0.0,,248.0,8.0,,1014.4,
2025-05-02,9.9,5.5,16.3,0.0,,310.0,6.8,,1017.6,
2025-05-03,14.3,1.5,22.5,0.0,,211.0,9.1,,1015.1,
2025-05-04,19.5,13.5,26.4,0.0,,195.0,15.4,,1009.9,
2025-05-05,15.7,11.6,20.5,0.8,,211.0,9.4,,1008.9,
2025-05-06,13.5,11.4,17.3,4.8,,35.0,3.1,,1013.0,
2025-05-07,13.4,11.9,16.1,7.9,,305.0,1.4,,1010.1,
2025-05-08,13.6,10.7,18.5,0.1,,314.0,4.3,,1010.1,
2025-05-09,10.1,4.7,17.3,8.1,,348.0,5.3,,1011.5,
2025-05-10,9.2,5.6,13.7,3.0,,278.0,8.3,,1013.1,
2025-05-11,7.1,4.1,12.3,5.3,,217.0,2.3,,1014.5,
2025-05-12,7.0,4.9,9.2,6.6,,356.0,1.5,,1012.6,
2025-05-13,10.1,4.4,15.6,2.6,,267.0,3.4,,1010.3,
2025-05-14,9.2,3.9,17.3,4.2,,238.0,4.7,,1010.5,
2025-05-15,12.7,4.9,19.3,0.0,,182.0,9.1,,1012.1,
2025-05-16,16.7,9.3,22.3,0.0,,152.0,9.6,,1017.0,
2025-05-17,16.9,14.3,23.1,2.1,,109.0,11.0,,1011.5,
2025-05-18,13.4,11.5,19.1,18.0,,221.0,6.8,,1007.3,
2025-05-19,12.6,8.9,20.7,1.3,,209.0,4.2,,1010.8,
2025-05-20,12.2,9.3,15.9,1.8,,205.0,1.0,,1006.5,
2025-05-21,15.2,8.3,22.7,1.6,,262.0,6.3,,1009.9,
2025-05-22,19.3,12.1,25.5,0.0,,211.0,4.7,,1015.3,
2025-05-23,20.0,12.0,26.6,0.0,,124.0,4.2,,1016.8,
2025-05-24,22.1,11.9,28.7,0.1,,103.0,7.8,,1016.0,
2025-05-25,23.9,17.1,28.7,0.0,,106.0,13.9,,1016.0,
2025-05-26,23.3,19.4,28.0,0.0,,112.0,19.2,,1016.4,
2025-05-27,22.8,16.7,27.5,0.0,,98.0,21.9,,1014.4,
2025-05-28,22.5,17.6,26.5,0.0,,108.0,17.9,,1012.9,
2025-05-29,18.5,16.1,19.8,0.9,,103.0,9.3,,1010.8,
2025-05-30,19.2,14.7,24.3,3.6,,87.0,1.9,,1010.2,
2025-05-31,20.0,16.2,24.9,3.2,,285.0,2.4,,1011.1,
2025-06-01,20.5,15.8,25.0,0.6,,293.0,6.6,,1013.4,
2025-06-02,20.9,14.5,26.3,0.0,,287.0,2.7,,1016.4,
2025-06-03,22.8,15.5,28.8,0.3,,208.0,5.2,,1014.7,
2025-06-04,20.8,16.6,22.3,0.0,,283.0,11.0,,1013.0,
2025-06-05,20.4,13.5,26.1,0.0,,268.0,2.0,,1020.3,
2025-06-06,23.5,15.6,29.9,0.0,,195.0,4.7,,1018.6,
2025-06-07,25.6,19.8,31.3,,,249.0,3.8,,1017.1,
2025-06-08,26.7,19.9,33.2,,,201.0,3.6,,1015.8,
2025-06-09,27.9,21.0,34.7,,,138.0,6.2,,1013.1,
2025-06-10,25.1,20.8,28.3,,,158.0,8.9,,1011.6,
2025-06-11,20.8,17.0,24.8,,,335.0,11.1,,1013.7,
2025-06-12,20.5,15.7,24.9,,,342.0,10.3,,1015.6,
2025-06-13,20.7,16.3,25.2,,,23.0,11.4,,1016.5,
